1664.4,176,175.2,198,170.4,162,145.6,137.6,168.8,162,168.8
1708.8,140.8,198,158.4,153.6,162,182,172,190,162,190
1706.4,176,158.4,198,192,162,182,172,152,162,152
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1618.4,176,158.4,175.2,153.6,129.6,182,172,190,129.6,152
1708.8,140.8,158.4,198,153.6,162,182,172,190,162,190
1690.4,176,198,158.4,192,178.8,145.6,137.6,190,162,152
1700,157.6,158.4,198,153.6,162,198.8,188.8,152,178.8,152
1722.4,176,175.2,158.4,153.6,129.6,182,172,206.8,162,206.8
1728,176,198,198,170.4,162,182,137.6,190,162,152
1672,176,158.4,158.4,153.6,162,182,172,190,129.6,190
1672.8,140.8,158.4,198,192,162,145.6,172,152,162,190
1690.4,176,158.4,214.8,153.6,129.6,182,172,190,162,152
1673.2,176,198,158.4,153.6,162,145.6,137.6,190,162,190
1709.2,140.8,158.4,198,192,162,182,172,190,162,152
1754.8,176,158.4,158.4,153.6,178.8,198.8,172,190,178.8,190
1776.4,192.8,214.8,198,153.6,162,145.6,188.8,168.8,162,190
1672.8,176,158.4,198,170.4,129.6,182,137.6,190,162,168.8
1668,176,158.4,158.4,153.6,162,145.6,172,190,162,190
1709.2,140.8,198,158.4,192,162,182,172,152,162,190
1677.2,176,158.4,198,153.6,162,182,137.6,190,129.6,190
1648.4,176,158.4,214.8,153.6,162,145.6,172,152,162,152
1712.8,140.8,198,158.4,192,162,182,137.6,190,162,190
1756.4,176,158.4,198,153.6,178.8,198.8,172,152,178.8,190
1596.4,157.6,158.4,158.4,192,129.6,145.6,188.8,152,162,152
1760,176,214.8,158.4,153.6,162,182,137.6,206.8,162,206.8
1579.2,140.8,158.4,158.4,170.4,162,145.6,172,152,129.6,190
1706.4,176,158.4,198,192,162,182,172,152,162,152
1668,176,158.4,158.4,153.6,162,145.6,172,190,162,190
1615.2,140.8,198,175.2,153.6,162,182,137.6,152,162,152
1630,176,158.4,158.4,153.6,162,145.6,172,152,162,190
1638.8,140.8,158.4,198,192,129.6,182,172,152,162,152
1700.8,176,158.4,158.4,153.6,178.8,162.4,154.4,190,178.8,190
1759.6,157.6,175.2,198,192,162,182,172,168.8,162,190
1740,176,198,158.4,208.8,162,182,172,152,162,168.8
1711.6,176,158.4,198,153.6,162,182,172,190,129.6,190
1600,140.8,198,158.4,153.6,162,145.6,137.6,152,162,190
1784,176,198,198,192,162,182,172,190,162,152
1577.6,140.8,158.4,175.2,153.6,129.6,182,172,152,162,152
1713.2,176,198,198,192,162,145.6,137.6,152,162,190
1703.2,176,198,158.4,153.6,178.8,145.6,172,190,178.8,152
1889.2,192.8,214.8,198,192,162,198.8,188.8,190,162,190
1615.2,140.8,158.4,158.4,208.8,162,182,137.6,168.8,129.6,168.8
1747.2,176,198,198,153.6,162,145.6,172,190,162,190
1744.4,176,198,158.4,192,162,182,172,190,162,152
1669.6,176,158.4,198,153.6,162,145.6,172,152,162,190
1731.6,140.8,198,175.2,192,129.6,182,172,190,162,190
1671.2,176,198,198,153.6,162,145.6,172,152,162,152
1693.2,140.8,198,158.4,192,178.8,145.6,137.6,190,162,190
1716.8,176,158.4,158.4,153.6,162,198.8,188.8,190,178.8,152
1738.4,157.6,214.8,158.4,208.8,162,182,172,152,162,168.8
1652.4,176,158.4,158.4,153.6,162,145.6,172,206.8,129.6,190
1709.2,140.8,198,158.4,192,162,182,172,152,162,190
1713.2,176,198,198,192,162,145.6,137.6,190,162,152
1662,140.8,158.4,175.2,153.6,162,162.4,188.8,152,178.8,190
1707.2,192.8,214.8,158.4,153.6,129.6,182,172,152,162,190
1776.4,140.8,198,158.4,208.8,178.8,182,172,206.8,162,168.8
1630,176,158.4,158.4,153.6,162,145.6,172,152,162,190
1748.8,140.8,198,198,192,162,182,172,190,162,152
1580,176,158.4,158.4,153.6,162,145.6,137.6,152,146.4,190
1776,157.6,198,175.2,153.6,162,198.8,188.8,190,162,190
1793.2,176,214.8,198,170.4,178.8,145.6,172,206.8,162,168.8
1706.06,175.96,158.37,197.96,191.96,161.97,181.96,171.97,151.97,161.97,151.97
1634.8,140.8,158.4,158.4,153.6,162,182,137.6,190,162,190
1654,176,158.4,198,153.6,129.6,145.6,172,152,178.8,190
1759.6,176,198,214.8,153.6,162,162.4,188.8,190,162,152
1753.6,157.6,175.2,158.4,208.8,162,182,172,168.8,162,206.8
1577.14,175.86,158.27,158.27,153.48,178.66,181.85,137.49,151.88,129.5,151.88
1714.46,175.96,197.96,197.96,153.57,129.57,145.57,171.97,189.96,161.97,189.96
1647.67,140.77,158.37,158.37,153.57,161.97,181.96,171.97,189.96,178.76,151.97
1720.8,176,158.4,175.2,192,162,198.8,154.4,152,162,190
1889.2,192.8,214.8,198,192,162,182,172,206.8,162,206.8
1663.6,176,158.4,158.4,170.4,178.8,145.6,172,152,162,190
1633.2,140.8,158.4,158.4,192,162,145.6,172,190,162,152
1732.4,176,198,158.4,192,129.6,182,137.6,190,178.8,190
1703.2,176,158.4,198,153.6,162,162.4,188.8,152,162,190
1759.6,157.6,198,175.2,192,162,182,172,206.8,162,152
1779.2,176,175.2,198,208.8,178.8,182,172,152,129.6,206.8
1560.4,140.8,158.4,158.4,153.6,162,145.6,137.6,190,162,152
1724.06,175.96,197.96,197.96,153.57,161.97,181.96,171.97,151.97,178.76,151.97
1671.67,175.96,158.37,158.37,153.57,129.6,181.96,171.97,189.96,161.97,189.96
1806.8,192.8,158.4,214.8,153.6,162,198.8,188.8,168.8,162,206.8
1690.8,140.8,214.8,158.4,208.8,178.8,145.6,172,190,129.6,152
1668,176,158.4,198,153.6,162,182,172,152,162,152
1648.4,176,198,158.4,153.6,162,145.6,172,152,178.8,152
1671.6,176,158.4,198,153.6,162,182,137.6,152,162,190
1778,157.6,198,175.2,192,162,162.4,188.8,190,162,190
1682.4,176,175.2,158.4,153.6,162,182,137.6,168.8,162,206.8
1716.4,176,198,198,208.8,146.4,145.6,172,190,129.6,152
1668,176,198,158.4,153.6,162,182,172,152,162,152
1727.6,140.8,158.4,198,192,162,145.6,172,190,178.8,190
1627.6,176,158.4,158.4,153.6,162,198.8,154.4,152,162,152
1888.82,192.76,197.96,214.76,191.96,161.97,181.96,171.97,206.76,161.97,206.76
1610,176,175.2,158.4,170.4,146.4,145.6,172,152,162,152
1748,176,158.4,198,192,162,182,137.6,190,162,190
1573.6,140.8,158.4,158.4,153.6,162,145.6,172,152,178.8,152
1766.4,176,198,198,192,162,198.8,137.6,190,162,152
1629.6,157.6,158.4,175.2,153.6,162,145.6,188.8,168.8,129.6,190
1773.2,176,214.8,158.4,170.4,178.8,182,172,190,162,168.8
1676,176,158.4,158.4,192,129.6,182,137.6,190,162,190
1684.8,176,158.4,198,153.6,162,182,172,152,178.8,152
1746.85,140.8,197.96,158.37,192,161.97,181.96,171.97,189.96,162,189.96
1702.8,192.76,158.4,214.8,191.96,162,162.4,154.4,152,161.97,152
1794.04,176,214.76,158.37,153.6,161.97,181.96,171.97,206.76,162,206.76
1706,175.96,158.4,158.4,208.76,178.8,182,172,152,129.57,190
1676.8,140.8,198,158.4,192,129.6,182,172,190,162,152
1614,176,158.4,198,153.6,162,145.6,137.6,152,178.8,152
1832.8,176,198,175.2,192,162,198.8,188.8,190,162,190
1776.4,157.6,175.2,198,192,162,182,172,206.8,162,168.8
1700,176,158.4,158.4,170.4,178.8,182,172,152,162,190
1675.2,176,198,198,192,162,145.6,137.6,152,162,152
1636.8,140.8,158.4,158.4,153.6,162,182,172,190,129.6,190
1712,176,158.4,198,192,129.6,182,172,190,162,152
1706,176,198,158.4,153.6,162,182,172,152,162,190
1631.2,140.8,158.4,158.4,153.6,162,182,172,190,162,152
1599.6,176,158.4,158.4,153.6,162,182,137.6,190,129.6,152
1721.6,176,158.4,158.4,192,162,182,172,152,178.8,190
1645.2,157.6,158.4,158.4,153.6,162,162.4,188.8,190,162,152
1780.4,176,214.8,214.8,153.6,129.6,182,172,206.8,162,168.8
1700,176,158.4,158.4,170.4,178.8,182,172,152,162,190
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1595.2,140.8,158.4,158.4,192,162,145.6,172,152,162,152
1744,176,198,158.4,153.6,162,182,172,190,162,190
1594,176,158.4,158.4,153.6,162,182,137.6,152,162,152
1706,176,198,158.4,153.6,162,182,172,152,162,190
1713.26,176,158.37,197.96,192,161.97,145.57,171.97,189.96,129.6,189.96
1687.6,140.77,198,158.4,153.57,162,182,172,152,178.76,190
1779.2,192.8,198,175.2,192,129.6,198.8,188.8,190,162,152
1668.8,176,175.2,198,153.6,162,145.6,137.6,152,162,206.8
1756.8,176,198,158.4,208.8,178.8,182,172,168.8,162,152
1782.4,176,158.4,198,192,162,182,172,190,162,190
1602,140.8,198,158.4,153.6,162,145.6,172,152,129.6,190
1748,176,158.4,198,192,162,182,137.6,190,162,190
1628.4,176,158.4,158.4,153.6,162,182,172,152,162,152
1673.6,176,198,158.4,153.6,129.6,182,172,152,162,190
1632.8,140.8,158.4,158.4,153.6,162,145.6,172,190,162,190
1688.4,176,158.4,198,153.6,162,182,137.6,152,178.8,190
1817.2,192.8,198,175.2,192,162,198.8,188.8,190,129.6,190
1627.6,176,175.2,158.4,153.6,162,182,137.6,152,162,168.8
1690.4,140.8,158.4,198,170.4,146.4,145.6,172,206.8,162,190
1671.6,176,198,158.4,153.6,162,182,137.6,190,162,152
1666.8,176,158.4,158.4,192,162,182,172,152,162,152
1710.06,140.77,197.96,197.96,153.57,161.97,181.96,171.97,151.97,161.97,189.96
1599.6,176,158.4,158.4,153.6,162,182,137.6,190,129.6,152
1672.4,140.8,198,198,153.6,162,182,172,152,162,152
1708.4,176,158.4,158.4,192,162,182,137.6,190,162,190
1613.2,140.8,198,158.4,153.6,162,145.6,172,152,178.8,152
1832.8,192.8,158.4,198,192,162,198.8,188.8,190,162,190
1670.4,140.8,198,175.2,192,162,182,137.6,152,162,168.8
1778.8,176,175.2,198,170.4,146.4,182,172,206.8,162,190
1634.8,140.8,198,158.4,192,162,145.6,172,152,162,152
1639.2,176,158.4,198,153.6,162,182,137.6,190,129.6,152
1708.52,140.74,158.34,197.92,191.92,161.94,181.93,171.93,151.94,161.94,189.92
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1669.6,140.8,158.4,158.4,192,162,182,172,190,162,152
1747.2,176,198,198,153.6,162,145.6,172,190,162,190
1653.27,140.77,158.37,197.96,191.96,161.97,181.96,137.57,151.97,178.76,151.97
1762,192.8,198,158.4,153.6,129.6,198.8,188.8,190,162,190
1665.2,140.8,158.4,175.2,192,162,182,172,152,162,168.8
1889.2,176,214.8,198,208.8,178.8,182,172,206.8,162,190
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1669.6,140.8,158.4,158.4,192,162,182,172,152,162,190
1594,176,158.4,158.4,153.6,162,182,137.6,152,162,152
1600.8,140.8,158.4,158.4,192,162,145.6,172,190,129.6,152
1708,176,198,158.4,192,162,145.6,172,152,162,190
1706,176,158.4,198,153.6,162,182,172,190,162,152
1579.54,140.69,158.27,197.84,153.48,129.5,145.48,171.86,151.88,178.66,151.88
1758.8,176,158.4,175.2,192,162,198.8,154.4,190,162,190
1798.8,157.6,214.8,198,153.6,162,182,172,190,162,206.8
1642.4,176,158.4,158.4,170.4,178.8,145.6,172,168.8,162,152
1750,176,158.4,198,192,162,182,172,190,129.6,190
1709.6,176,198,158.4,153.6,162,182,137.6,190,162,190
1637.6,176,158.4,198,192,129.6,145.6,172,152,162,152
1744,176,198,158.4,153.6,162,182,172,190,162,190
1632.8,140.8,158.4,198,153.6,162,182,172,152,162,152
1711.6,176,198,158.4,192,162,145.6,137.6,190,162,190
1688.8,176,118.8,198,153.6,162,182,172,190,146.4,190
1728,176,198,175.2,192,129.6,198.8,154.4,152,162,190
1756.4,192.8,175.2,198,153.6,162,182,172,190,162,168.8
1684.4,176,158.4,158.4,208.8,178.8,145.6,137.6,168.8,162,190
1708.8,140.8,198,158.4,153.6,162,182,172,190,162,190
1631.6,140.8,158.4,158.4,192,162,182,172,152,162,152
1690,176,158.4,198,153.6,162,145.6,137.6,190,178.8,190
1667.67,176,158.37,118.78,191.96,129.57,162.37,188.76,189.96,162,189.96
1706,157.6,175.2,214.8,192,162,182,172,152,129.6,168.8
1646,176,158.4,158.4,170.4,178.8,145.6,137.6,206.8,162,152
1709.2,140.8,198,158.4,192,162,182,172,152,162,190
1628.4,176,158.4,158.4,153.6,162,182,172,152,162,152
1656.8,140.8,198,158.4,153.6,129.6,145.6,172,190,178.8,190
1703.6,176,198,158.4,192,162,162.4,188.8,152,162,152
1720.4,192.8,158.4,175.2,153.6,162,182,137.6,190,162,206.8
1773.6,176,175.2,198,208.8,178.8,182,172,168.8,162,152
1602,140.8,198,158.4,153.6,162,145.6,172,190,129.6,152
1706,176,158.4,198,153.6,162,182,172,152,162,190
1721.13,175.79,197.76,158.21,191.77,161.81,181.78,171.79,151.82,178.59,151.82
1711.2,176,158.4,198,192,129.6,198.8,154.4,190,162,152
1668,157.6,158.4,214.8,153.6,162,145.6,172,152,162,190
1750.8,176,175.2,158.4,208.8,178.8,182,172,168.8,162,168.8
1783.24,175.96,197.96,197.96,153.57,161.97,181.96,171.97,189.96,161.97,189.96
1600.88,175.96,158.4,197.96,153.57,162,182,137.6,152,129.57,151.97
1686.4,140.8,158.4,158.4,192,162,182,172,190,178.8,152
1645.2,176,158.4,158.4,153.6,162,198.8,172,152,162,152
1872.4,192.8,198,214.8,192,162,182,188.8,190,162,190
1700.8,176,175.2,198,153.6,178.8,182,137.6,168.8,162,168.8
1690.8,176,158.4,158.4,208.8,129.6,145.6,172,190,162,190
1672.4,140.8,198,198,153.6,162,182,172,152,162,152
1721.6,176,158.4,158.4,192,162,182,172,152,178.8,190
1789.6,176,198,198,192,162,182,172,190,129.6,190
1661.2,192.8,158.4,175.2,153.6,162,198.8,154.4,152,162,152
1813.2,176,175.2,198,192,178.8,145.6,172,206.8,162,206.8
1689.2,140.8,198,198,170.4,162,182,172,152,162,152
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1676,176,158.4,158.4,192,129.6,182,137.6,190,162,190
1686.8,176,158.4,198,192,162,145.6,172,152,178.8,152
1725.2,140.8,198,175.2,192,162,198.8,154.4,190,162,152
1753.6,192.8,175.2,198,153.6,178.8,145.6,172,168.8,162,206.8
1799.2,176,158.4,198,208.8,162,182,172,190,162,190
1676,176,158.4,158.4,192,162,182,137.6,190,129.6,190
1671.2,140.8,158.4,198,192,162,182,172,152,162,152
1724.4,176,198,158.4,153.6,162,145.6,172,190,178.8,190
1776.4,176,158.4,158.4,192,162,198.8,188.8,190,162,190
1666,157.6,175.2,175.2,153.6,129.6,182,172,190,162,168.8
1722,176,198,158.4,170.4,178.8,182,137.6,168.8,162,190
1782.4,176,158.4,198,192,162,182,172,190,162,190
1631.6,176,198,158.4,153.6,162,145.6,172,152,162,152
1725.6,140.8,198,158.4,153.6,162,182,172,190,178.8,190
1705.2,176,198,158.4,153.6,162,198.8,154.4,152,162,190
1665.2,192.8,175.2,175.2,192,129.6,145.6,172,152,162,168.8
1684.4,176,158.4,158.4,170.4,178.8,182,172,168.8,129.6,190
1672.4,140.8,198,158.4,153.6,162,145.6,172,190,162,190
1594,176,158.4,158.4,153.6,162,182,137.6,152,162,152
1707.6,176,198,158.4,153.6,162,145.6,172,190,162,190
1684.8,176,158.4,198,153.6,162,182,172,152,178.8,152
1787.64,140.8,197.96,198,192,129.57,198.76,188.76,189.96,162,189.96
1662.8,192.76,175.2,175.16,153.57,162,145.6,137.6,152,161.97,206.8
1796,176,198,198,170.4,178.8,182,172,206.8,162,152
1638.4,140.8,198,158.4,153.6,162,182,172,152,129.6,190
1706.4,176,158.4,158.4,192,162,145.6,172,190,162,190
1601.2,176,198,158.4,153.6,129.6,182,137.6,152,162,152
1764,140.8,158.4,198,192,162,182,172,190,178.8,190
1630.8,176,198,158.4,153.6,162,162.4,154.4,152,162,152
1849.6,192.8,175.2,214.8,192,162,182,172,190,162,206.8
1758,176,198,158.4,170.4,178.8,145.6,172,206.8,162,190
1560.8,140.8,158.4,158.4,153.6,162,182,172,152,129.6,152
1712.8,176,198,198,153.6,162,145.6,137.6,190,162,190
1744.4,176,158.4,198,192,162,182,172,190,162,152
1578.8,140.8,158.4,198,153.6,162,145.6,137.6,152,178.8,152
1760.8,176,198,158.4,153.6,162,182,188.8,190,162,190
1710,192.8,175.2,214.8,153.6,129.6,162.4,172,190,129.6,190
1702.4,176,158.4,198,170.4,178.8,145.6,137.6,206.8,162,168.8
1671.2,140.8,158.4,198,192,162,182,172,152,162,152
1673.2,176,198,158.4,153.6,162,145.6,137.6,190,162,190
1668,176,158.4,198,153.6,162,182,172,152,162,152
1728.4,176,158.4,198,153.6,129.6,182,172,190,178.8,190
1655.6,140.8,198,158.4,192,162,182,188.8,152,129.6,152
1738.8,192.8,175.2,214.8,153.6,162,198.8,137.6,152,162,190
1701.26,140.8,197.96,158.37,170.37,178.76,145.57,171.97,206.76,162,168.77
1749.25,175.96,197.96,197.96,191.96,161.97,181.96,137.57,151.97,161.97,189.96
1666.4,176,158.4,158.4,153.6,162,182,172,190,162,152
1676.06,140.8,197.96,158.37,153.57,129.57,181.96,171.97,189.96,162,189.96
1688.46,175.96,158.37,197.96,191.96,162,181.96,137.57,151.97,178.76,151.97
1672,176,158.4,158.4,153.6,162,182,172,190,129.6,190
1773.6,192.8,198,175.2,192,162,198.8,188.8,152,162,152
1684,140.8,175.2,198,170.4,178.8,145.6,137.6,206.8,162,168.8
1706,176,198,158.4,153.6,162,182,172,152,162,190
1748.8,140.8,198,198,192,162,182,172,190,162,152
1635.6,176,158.4,158.4,153.6,129.6,145.6,172,190,162,190
1733.2,140.8,198,198,192,162,182,172,152,146.4,190
1670.4,176,158.4,158.4,192,162,182,137.6,190,162,152
1798.8,157.6,197.96,198,153.6,161.97,198.76,188.76,189.96,162,190
1720,176,175.2,175.2,208.8,129.6,145.6,172,168.8,162,206.8
1762.4,176,198,198,153.6,178.8,182,172,190,162,152
1714.4,140.8,198,198,192,162,182,137.6,152,162,190
1631.2,140.8,158.4,158.4,153.6,162,182,172,190,162,152
1800.8,176,198,198,192,162,182,172,152,178.8,190
1669.6,176,198,158.4,153.6,162,145.6,172,190,162,152
1704.4,140.8,158.4,198,153.6,162,198.8,188.8,152,162,190
1780,192.8,214.8,214.8,208.8,162,182,137.6,168.8,129.6,168.8
1617.2,140.8,158.4,158.4,153.6,146.4,145.6,172,190,162,190
1744.4,176,198,158.4,192,162,182,172,152,162,190
1636.4,140.8,198,158.4,153.6,162,182,137.6,190,162,152
1668.07,175.96,158.37,158.37,191.96,161.97,145.57,171.97,151.97,161.97,189.96
1686,140.77,158.4,158.4,153.6,162,182,172,190,178.76,190
1703.26,176,197.96,158.37,192,161.97,162.37,188.76,151.97,162,151.97
1742.85,192.76,158.4,175.16,191.96,162,182,137.6,206.8,129.57,206.76
1759.2,140.8,214.8,158.4,170.4,178.8,182,172,190,162,190
1746,176,198,198,192,162,182,172,152,162,152
1604.4,140.8,158.4,158.4,192,129.6,145.6,137.6,190,162,190
1705.66,175.96,197.96,158.37,153.57,161.97,181.96,171.97,151.97,161.97,189.96
1761.2,176,158.4,198,192,162,182,172,190,178.8,152
1778,176,198,158.4,192,162,198.8,188.8,152,162,190
1704,192.8,158.4,158.4,192,162,182,137.6,190,162,168.8
1753.6,176,214.8,175.2,170.4,178.8,145.6,172,168.8,162,190
1708.4,176,158.4,158.4,192,162,182,137.6,190,162,190
1748.8,140.8,198,198,192,162,182,172,190,162,152
1726,190,212,172.4,206,176,210,186,166,143.6,204
1670.07,175.96,158.37,158.37,191.96,161.97,181.96,137.57,189.96,161.97,151.97
1628.07,140.77,158.37,158.37,153.57,161.97,162.37,171.97,151.97,178.76,189.96
1724.06,192.76,158.37,197.96,191.96,129.57,181.96,188.76,151.97,161.97,168.77
1788.44,175.96,175.16,175.16,208.76,178.76,181.96,171.97,206.76,161.97,151.97
1712.46,140.77,197.96,158.37,191.96,161.97,181.96,137.57,189.96,161.97,189.96
1706,176,198,158.4,153.6,162,182,172,190,162,152
1664.87,175.96,118.78,158.37,191.96,161.97,181.96,171.97,151.97,161.97,189.96
1732.45,140.77,197.96,197.96,191.96,161.97,145.57,137.57,189.96,178.76,189.96
1645.2,176,158.4,158.4,153.6,162,198.8,172,152,162,152
1756.4,192.8,198,198,192,129.6,182,154.4,190,129.6,190
